time,flux
1265,1.0032193713547577
1266,1.0030622685919595
1267,0.9973568566032842
1268,0.9981715324002238
1269,0.9977989644103846
1270,0.9986165747735288
1271,0.9970986663658551
1272,1.0045315763718496
1273,1.000820839518527
1274,0.9985369042136644
1275,0.9996067663473508
1276,1.0043183637826567
1277,1.004032134049755
1278,1.000967347854728
1279,0.9991358798294817
1280,1.0039634596764233
1281,0.9860569686538077
1282,1.0042075717614427
1283,1.0045336959113214
1284,1.00563324343104
1285,1.0030722089957693
1286,0.9973492638235649
1287,0.994484250279109
1288,1.006882749409108
1289,0.9980661003950939
1290,0.9987846858674391
1291,0.996852897801722
1292,0.9975171683204134
1293,0.9943529086274286
1294,1.0037260727595503
1295,1.0020545389812734
1296,0.9952266949265226
1297,1.0034539110226874
1298,1.0033322386234573
1299,0.99987533702384
1300,0.9977022903700021
1301,1.0123262806965057
1302,1.0064173941721528
1303,1.004344136367342
1304,1.00666386446208
1305,0.993056265285404
1306,0.9948650641971485
1307,0.9955791149760616
1308,0.9975145873570902
1309,0.9954913132423955
1310,1.0017401053305957
1311,0.9960599366317282
1312,1.0041436068618455
1313,1.0001407433710567
1314,1.0048430287724412
1315,1.0042501346751893
1316,0.994053952304279
1317,1.0042112543453598
1318,0.9993687312598366
1319,0.9977752338226891
1320,1.000705143755853
1321,0.9989433485383065
1322,0.9973633573934433
1323,1.001566670493774
1324,0.9995475792631863
1325,0.9913514519143032
1326,1.0049277270852293
1327,0.9998697798508288
1328,0.9944189203220903
1329,0.9975578723782764
1330,0.9947703316475682
1331,0.9989939628586545
1332,0.9956252049150902
1333,1.0063065161384794
1334,0.9943548552154019
1335,1.004515836564363
1336,0.9921202386007727
1337,1.0007233413511802
1338,1.0010672331587076
1339,0.9983899952259033
1340,1.0009503141043374
1341,1.0023358687895751
1342,0.9989532029362235
1343,1.0005688093819562
1344,0.9902635971275471
1345,0.9955663308569145
1346,0.997135900064413
1347,1.000593492899269
1348,1.0051226986603092
1349,1.0087893411121143
1350,1.0076323622422831
1351,1.0047903553272457
1352,1.0025209892254043
1353,1.0013661519071964
1354,0.9962312310770528
1355,0.9978619580490008
1356,0.9978630057336275
1357,1.000869546151988
1358,1.0027704241079525
1359,0.9960807327738683
1360,1.0001398048759285
1361,1.0110798238039642
1362,1.0052690916973348
1363,1.0074193473188593
1364,0.9935496383371233
1365,0.9928024466139954
1366,0.9992537685914635
1367,1.0077190558887867
1368,0.9945270619942731
1369,1.0062368809706204
1370,1.0012808223449217
1371,1.000560767650747
1372,1.0023471464103153
1373,0.9945529255188211
1374,0.9964489821798964
1375,1.0028732001149698
1376,0.9979279174902331
1377,0.9929791088818521
1378,1.0046292017786693
1379,1.002389895979453
1380,0.9887585117453322
1381,0.9980015163798514
1382,1.0072111701649966
1383,1.0016942016201595
1384,0.9994454581921939
1385,1.0028715921207925
1386,0.9977534251396151
1387,0.9930297027856911
1388,0.9958784515601617
1389,1.007236450108079
1390,1.003234963422312
1391,0.9985319146117304
1392,0.9959302892068983
1393,0.9948519784730956
1394,0.9985213810463575
1395,0.9993121406767961
1396,1.0007607335053568
1397,0.9998300488178683
1398,0.9969229345821146
1399,0.997640984199867
1400,1.0012774714481651
1401,0.9966424693638576
1402,0.9946172572104474
1403,0.9885001687323622
1404,0.9990869417855307
1405,1.0007927536381567
1406,1.0033745958379368
1407,0.9923366592051586
1408,0.9941698668586076
1409,0.9978419647709041
1410,1.0000696097465234
1411,1.002905877387624
1412,0.9942465137603769
1413,0.9995941184771262
1414,1.0041937374396217
1415,0.9961151859744178
1416,0.9998671422640689
1417,0.9986410966996231
1418,1.0001953709920843
1419,1.0050972751291642
1420,0.9923476517375235
1421,1.0038526306396371
1422,1.0069067770177205
1423,0.9932975446271214
1424,1.0020410437233385
1425,0.9904314300745075
1426,1.0085721834330048
1427,0.9930807728237945
1428,0.9835415761413843
1429,0.9994937685772389
1430,1.0072212682405652
1431,0.9934943849858496
1432,1.0072169311501546
1433,1.000112510983138
1434,0.9968918699673744
1435,0.9971118926996985
1436,0.995946376637277
1437,1.008416213931418
1438,1.0026649257047362
1439,0.997504801661837
1440,0.9913427132103328
1441,1.0007710425326495
1442,0.9945667499959071
1443,0.9988443288483754
1444,1.0000011708679166
1445,1.0051684867799329
1446,1.0050210947053781
1447,0.9990166218850794
1448,0.9954469705955872
1449,1.0056109527016444
1450,1.0041657788582543
1451,0.9938363397164387
1452,0.997168762826662
1453,1.0049564857338553
1454,0.9953388438282575
1455,0.9970738284195804
1456,1.00114020402442
1457,0.9993050485058941
1458,1.0091988086258696
1459,0.9977466569438115
1460,0.9980946925508173
1461,1.0046837179640138
1462,0.9937111933426581
1463,0.9971161997712593
1464,0.9949320146702118
1465,1.0054650281022728
1466,0.9955314638866618
1467,0.9994962630816067
1468,1.0030663387502872
1469,0.9995389062553219
1470,1.0009396588785375
1471,0.9930133016836867
1472,0.9986971821722793
1473,0.9965301997070601
1474,1.001777277204115
1475,1.0026214596399088
1476,1.0054123553910943
1477,0.9917107976094403
1478,1.013753045023147
1479,1.0007226952560708
1480,1.0002363035262525
1481,0.9955981861703336
1482,1.000486320606997
1483,1.0053032929778982
1484,0.9971348730247833
1485,0.9979689231867602
1486,0.9985871622815198
1487,1.004798047203666
1488,1.0052142824229782
1489,0.997600002075596
1490,0.9959317407121028
1491,0.9996086010753787
1492,1.0018864010421484
1493,0.9990070057087801
1494,0.9955366530115198
1495,1.0030442211591613
1496,1.0021308083962321
1497,1.003028752768255
1498,1.0003192901546887
1499,0.9971474330701818
1500,1.0037111019494978
1501,0.9957319407246985
1502,1.0044094993788575
1503,1.0076474593731657
1504,0.9925526076922817
1505,0.9934323894773978
1506,1.005259502770143
1507,1.0017240342306606
1508,1.004222442754376
1509,0.9966404574223061
1510,1.0011347763305243
1511,1.0000361954244201
1512,1.0002501331238636
1513,0.9929260545082247
1514,1.0023511387820068
1515,1.0007169536921479
1516,1.0054762222447327
1517,0.9952272748397528
1518,1.0000428704745508
1519,0.9990800498752266
1520,1.0027291522330943
1521,1.0025240216491058
1522,0.9966684724390876
1523,0.9970508873325922
1524,0.9901931752898923
1525,1.0090919751729104
1526,1.0020072542888425
1527,0.9974641345441339
1528,1.0041248459512253
1529,0.9949316969514991
1530,0.9980337755353643
1531,1.0046871541466498
1532,0.997324530314041
1533,0.990690316592758
1534,1.003700888264451
1535,1.0007394533767948
1536,0.9963994619482154
1537,0.9960913698227633
1538,1.0125258226629656
1539,0.9967912279658243
1540,1.0052923779259628
1541,1.0026016567965907
1542,0.9966968416473251
1543,1.001311510929424
1544,1.0079081329087023
1545,1.0031728502528396
1546,0.9948835974938819
1547,0.9989445338861617
1548,1.003268278037833
1549,1.002907094347944
1550,1.005748121911777
1551,0.9970844049706915
1552,1.0098745691711608
1553,0.9881081503155628
1554,0.9990334635817886
1555,0.9874291778266482
1556,0.9967643424848582
1557,0.9989371292006807
1558,0.996590704668344
1559,0.9897525218495329
1560,0.9974660353800486
1561,1.0037973137026692
1562,1.0006876794577535
1563,1.012593540000298
1564,1.0015851882144113
1565,0.9957931925639969
1566,0.9959398509788654
1567,1.0092258048598362
1568,1.0030476723226531
1569,1.0071445320775294
1570,1.0053425390841075
1571,0.9992594956901679
1572,1.001832744652061
1573,1.0000307377715703
1574,0.9971442868479735
1575,0.9980837053028138
1576,0.9995750407955075
1577,1.0030229929963987
1578,0.9991911238631099
1579,0.99077926228196
1580,1.0037251077457146
1581,1.0014612807524543
1582,0.9978700406081458
1583,0.9952462556303826
1584,1.0043684450288644
1585,0.9958509655213773
1586,1.0130528470509443
1587,0.9964096916979508
1588,1.001128029836167
1589,0.9972089861157356
1590,1.0084180106363974
1591,0.9994056789748123
1592,1.0057290887403991
1593,0.9969485555873887
1594,1.0010860572623337
1595,1.0095578340134133
1596,1.002937369898301
1597,0.9995194772089083
1598,0.9987385160524399
1599,0.9970919177089526
1600,0.998897014770432
1601,1.0017176405066546
1602,0.9942403312245649
1603,1.0059294520808681
1604,0.993652572816158
1605,0.9986717924451128
1606,0.9945753639379699
1607,0.9947740925231607
1608,0.9967979609045133
1609,0.9992736853150168
1610,1.004752984682074
1611,1.001022278011146
1612,0.9960516428565039
1613,1.0030953948239296
1614,0.9920454879180493
1615,1.002923179657668
1616,0.996061947804066
1617,0.9936531343230843
1618,1.000401285336319
1619,0.9990237830015649
1620,0.9999309551335113
1621,1.0017575081483034
1622,1.0118667040972604
1623,0.9985312437058282
1624,0.9984272253127263
1625,0.998535591610872
1626,0.9950296106108946
1627,1.0031967798544272
1628,0.9955856673772736
1629,0.9962266034250827
1630,0.9934726176660829
1631,0.9926993450609339
1632,0.9949571876739549
1633,0.9948161733456745
1634,1.008309400590774
1635,1.0048788696823265
1636,0.9979442595960754
1637,1.0124805801032175
1638,1.0004837973733773
1639,1.0081950311519452
1640,0.9967817434034748
1641,0.9965366474873422
1642,0.9989763969440733
1643,0.9983082137389668
1644,1.0002421367177174
1645,0.998582083281484
1646,0.9989328690755125
1647,1.0133876192407743
1648,0.9994680799404151
1649,0.9896594903804754
1650,0.9960016351938594
1651,1.0035026132991913
1652,1.0034206673062338
1653,0.9834231153497335
1654,0.9997921444574691
1655,1.00928779323211
1656,0.991546730324342
1657,0.9971105181992923
1658,0.9988677615122143
1659,1.0029408657898902
1660,1.0063644435210841
1661,1.0043947845597008
1662,0.9901176921311637
1663,0.9992456149822327
1664,1.0013278632116256
1665,1.0034630091917334
1666,0.9959214581754273
1667,1.0012658961701453
1668,0.9974270188806723
1669,0.9990364605723376
1670,0.9959104602302137
1671,1.0065490629206952
1672,0.9952856564594212
1673,1.000767387548003
1674,1.0020620061400634
1675,1.0001167088295149
1676,0.9921942021270945
1677,0.9983637272730326
1678,0.9968452695046612
1679,1.0075562978469763
1680,1.0093069961883356
1681,1.000093827963873
1682,0.9934450149246076
1683,0.9931583585530314
1684,0.9985042854584965
1685,0.9949231544218826
1686,1.0030808787881995
1687,0.9967640287526823
1688,1.0059897666994164
1689,0.9949105043151888
1690,1.000291869134754
1691,0.9944654719727657
1692,1.000755170194288
1693,1.005581214151584
1694,1.006633887909806
1695,1.0057482757723322
1696,1.0042055300955028
1697,1.0010829951956932
1698,1.0027812339185493
1699,0.9974162747973906
1700,1.0102608739599945
1701,1.0019476502542544
1702,0.9940168280676339
1703,1.0039334557440867
1704,0.998778568711535
1705,1.003156715174931
1706,1.0115093154739039
1707,0.997667771279767
1708,0.9995177246812474
1709,1.0060753600256642
1710,0.996338584360174
1711,0.9966010014252612
1712,0.99689636691538
1713,0.9973055468988606
1714,1.0015618294925144
1715,1.0065083276483142
1716,1.007593959684915
1717,1.0051083498193198
1718,0.9964047962470647
1719,0.9989138105981117
1720,0.9974074619655359
1721,0.9978292565831288
1722,1.0031319248960033
1723,0.9975574899835914
1724,1.0013535100668427
1725,0.9936759786999325
1726,1.0005290309790598
1727,1.0000208619139546
1728,0.9981573997918639
1729,0.9913631758646985
1730,0.9975131277728878
1731,0.9946317083430366
1732,0.9938788561983439
1733,0.9972885783950826
1734,0.9913511991893899
1735,0.9947606679972782
1736,0.9998493595185785
1737,0.9925592965753414
1738,0.9964125881226075
1739,1.0006511769271134
1740,0.9987441391280605
1741,1.0028816490391828
1742,0.9979271297457901
1743,0.9943129618036727
1744,1.0012732317221065
1745,1.0049082164952743
1746,0.9958954230861148
1747,0.9991315619926071
1748,1.0026713310247286
1749,0.9998139679465385
1750,1.009674402493275
1751,0.9974384542801503
1752,0.9963303954143279
1753,0.9963348243238449
1754,1.0008619487267711
1755,0.9944204792848379
1756,1.0035324411325117
1757,1.0067389877005175
1758,1.0051948771149957
1759,0.996427841458946
1760,1.0018300400609699
1761,1.0012564443551775
1762,0.9966773099078475
1763,0.9980453561034998
1764,0.9930493043482864
1765,1.0150644426021564
1766,1.0023004383997527
1767,0.9996669022533586
1768,0.9980878428358031
1769,1.0006368118375735
1770,0.9952920288205894
1771,0.9959202256955396
1772,1.0053044378647327
1773,1.0051061787976747
1774,0.9964322683756647
1775,0.9924726974224343
1776,1.0052935245694419
1777,0.9950014405385853
1778,1.0043962105019921
1779,1.004023918222298
1780,0.9997238083144611
1781,0.9947529652258895
1782,1.0002896176501437
1783,0.995246116571711
1784,0.9877312214271433
1785,0.9983438647571101
1786,0.9999753585280894
1787,1.0000344557355307
1788,1.002361508884381
1789,1.0074814764440772
1790,1.0000531381274336
1791,1.0015391035655727
1792,0.9936091140944534
1793,0.9983764404465958
1794,1.00081018469732
1795,1.0110043550830077
1796,0.9978899839459168
1797,1.0068902138953264
1798,1.0072589230952027
1799,0.9978596242586498
1800,0.9987710158750207
1801,1.000906096278121
1802,0.9985812516602033
1803,1.004873770573752
1804,0.9976981148400228
1805,0.9955571717845928
1806,1.002689089105227
1807,0.9956827685468638
1808,0.9897112225552627
1809,0.999130651294878
1810,0.9971758567980834
1811,1.0020428488181292
1812,0.9912279941292877
1813,1.0103433265612336
1814,1.0072744943358565
1815,0.9985630663950912
1816,0.9978579507392684
1817,1.0007373522187526
1818,0.9969205532136358
1819,1.0060134096490359
1820,0.999429881567288
1821,1.0043239551747905
1822,1.0019339593136896
1823,0.9972712486401353
1824,0.9925659842847594
1825,0.9951352375063597
1826,1.0039728111923294
1827,0.9973776106235391
1828,1.0021539626497171
1829,1.000770983228546
1830,0.9930106132284295
1831,0.9937904466902727
1832,1.0001033276420523
1833,1.0016449507462388
1834,0.9949330312796185
1835,0.998289404653195
1836,0.9927778864969058
1837,0.994547267911875
1838,0.9947376755610313
1839,0.993524182744648
1840,1.0051350936222359
1841,1.0025124739097098
1842,0.9961496728672967
1843,1.0035305866598985
1844,0.9936314963991778
1845,0.9909256228140869
1846,0.9965740182068235
1847,0.9988776964015128
1848,1.003994021729407
1849,0.9975525186443556
1850,0.997699268547665
1851,1.0039228553791248
1852,1.00290865417497
1853,0.9955514868570291
1854,1.0022747274311925
1855,0.9952207209071525
1856,1.00614892489507
1857,0.9997791229238582
1858,1.0006498922970746
1859,0.999916975619117
1860,1.0055197589299611
1861,1.0031832766256286
1862,0.9962158428642192
1863,0.9993816961818536
1864,1.0012013215432383
1865,1.0023549957506088
1866,1.006793102995456
1867,1.0076886150306263
1868,0.9962016024496029
1869,1.002363561383565
1870,1.0047721956476727
1871,0.9986013669152727
1872,1.0073271247474835
1873,0.9972241325913566
1874,0.9954842375849802
1875,1.000647614814901
1876,0.9933035045582254
1877,1.0029890177667726
1878,1.004521728340021
1879,0.9999842169804609
1880,0.9979347891392621
1881,0.9940463849401637
1882,1.0093689697185004
1883,0.9995419386654243
1884,1.000997736744929
1885,1.0075509942716285
1886,1.0027170156901153
1887,0.9944763802237413
1888,0.9928091762236448
1889,0.9998143573498012
1890,1.0045359733262862
1891,1.0035128760677312
1892,1.00516220327859
1893,1.0017548394907945
1894,0.9980213079209079
1895,1.0111486626906487
1896,1.0048758199335495
1897,1.009166343196414
1898,0.984858163404601
1899,0.9946009566482774
1900,0.9974943621386841
1901,1.0032475574288315
1902,0.9948182773735379
1903,1.0029078130362306
1904,0.9973399228550158
1905,1.0023046473259303
1906,1.0054105926230075
1907,0.999561925010755
1908,0.9971356035664867
1909,0.9926363888587741
1910,1.0070218490163716
1911,0.9914754950348226
1912,1.0016019378976027
1913,1.0033030608455853
1914,1.0053765891121988
1915,0.997878532953057
1916,0.9903010105892809
1917,1.0024996921649805
1918,0.9948303709479088
1919,0.9948548544724575
1920,0.9995555273355923
1921,0.9991137833509767
1922,0.992307207847521
1923,0.9942547410889565
1924,0.9984473217779153
1925,0.9978064663185708
1926,0.9986653196231727
1927,1.0037769112249129
1928,0.9997509443538884
1929,0.993011667170555
1930,1.006117731589164
1931,0.994507266727499
1932,1.0072649085908494
1933,1.0012758502146355
1934,0.9999998460377182
1935,1.0019194045256639
1936,0.9989904990385914
1937,1.0054371810388139
1938,1.0034402717341488
1939,1.0057056190534706
1940,1.0062627697160447
1941,0.9924103388340797
1942,0.9973716484523734
1943,0.9906245143946428
1944,0.9939750375836751
1945,1.0022323809672136
1946,0.993642978651361
1947,1.0000928150651973
1948,1.0005545200738006
1949,1.0121052957291403
1950,0.9887761714627453
1951,0.9905250481239285
1952,0.9940723304952964
1953,1.0038927934333635
1954,0.991974661501648
1955,0.9970880443462782
1956,0.9942433555510923
1957,0.9990274483988989
1958,1.0058532860124265
1959,0.9975807536001293
1960,0.9921430197446296
1961,0.9982849854898634
1962,0.9867348131781539
1963,0.9994292295280438
1964,0.998136439201156
1965,1.011660843707421
1966,1.0070481764278447
1967,1.0016378788754208
1968,1.0036945653945277
1969,1.0002186108555686
1970,0.9979483706810695
1971,1.0037207891646225
1972,0.9959617891515734
1973,0.9961615972609729
1974,1.0031779906300666
1975,0.9914602493047927
1976,1.0033905866111013
1977,1.0026951708413478
1978,1.0034871778489316
1979,0.9979236773267769
1980,1.0011944583907963
1981,1.0023788270920169
1982,1.0041169823417535
1983,1.0065855087598339
1984,1.0051713583719408
1985,0.9993959440791491
1986,1.0083506656768502
1987,0.993996234054563
1988,0.9986327223089667
1989,1.0002095704640859
1990,1.0010569246612075
1991,1.003695631026873
1992,1.006182602613271
1993,1.0006054644493783
1994,1.0023419969651999
1995,1.0001318702570532
1996,0.9924022622984039
1997,0.9959542084656978
1998,0.9951376909400019
1999,1.0029439181138151
